hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
3855,2015,6,10,15,0.000000,0.000000,39.987520,0.000000,0.000000,119.962560,29.990640,0.000000,0.000000,0.000000,0.000000,79.975040,0.000000,0.000000
3856,2015,6,10,16,0.000000,0.000000,39.957800,0.000000,0.000000,119.873400,29.968350,0.000000,0.000000,0.000000,0.000000,79.915600,0.000000,0.000000
3857,2015,6,10,17,0.000000,0.000000,39.819920,0.000000,0.000000,119.459760,29.864940,0.000000,0.000000,0.000000,0.000000,79.639840,0.000000,0.000000
3858,2015,6,10,18,0.000000,0.000000,39.736760,0.000000,0.000000,119.210280,29.802570,0.000000,0.000000,0.000000,0.000000,79.473520,0.000000,0.000000
3859,2015,6,10,19,0.000000,0.000000,38.278600,0.000000,0.000000,114.835800,28.708950,0.000000,0.000000,0.000000,0.000000,76.557200,0.000000,0.000000
3860,2015,6,10,20,0.000000,0.000000,37.091600,0.000000,0.000000,111.274800,27.818700,0.000000,0.000000,0.000000,0.000000,74.183200,0.000000,0.000000
3861,2015,6,10,21,0.000000,0.000000,35.676440,0.000000,0.000000,107.029320,26.757330,0.000000,0.000000,0.000000,0.000000,71.352880,0.000000,0.000000
3862,2015,6,10,22,0.000000,0.000000,32.887200,0.000000,0.000000,98.661600,24.665400,0.000000,0.000000,0.000000,0.000000,65.774400,0.000000,0.000000
3863,2015,6,10,23,0.000000,0.000000,29.351200,0.000000,0.000000,88.053600,22.013400,0.000000,0.000000,0.000000,0.000000,58.702400,0.000000,0.000000
3864,2015,6,10,24,0.000000,0.000000,22.660840,0.000000,0.000000,67.982520,16.995630,0.000000,0.000000,0.000000,0.000000,45.321680,0.000000,0.000000
3865,2015,6,11,1,0.000000,0.000000,18.597920,0.000000,0.000000,55.793760,13.948440,0.000000,0.000000,0.000000,0.000000,37.195840,0.000000,0.000000
3866,2015,6,11,2,0.000000,0.000000,15.604560,0.000000,0.000000,46.813680,11.703420,0.000000,0.000000,0.000000,0.000000,31.209120,0.000000,0.000000
3867,2015,6,11,3,0.000000,0.000000,15.314440,0.000000,0.000000,45.943320,11.485830,0.000000,0.000000,0.000000,0.000000,30.628880,0.000000,0.000000
3868,2015,6,11,4,0.000000,0.000000,14.003400,0.000000,0.000000,42.010200,10.502550,0.000000,0.000000,0.000000,0.000000,28.006800,0.000000,0.000000
3869,2015,6,11,5,0.000000,0.000000,14.297400,0.000000,0.000000,42.892200,10.723050,0.000000,0.000000,0.000000,0.000000,28.594800,0.000000,0.000000
3870,2015,6,11,6,0.000000,0.000000,14.883520,0.000000,0.000000,44.650560,11.162640,0.000000,0.000000,0.000000,0.000000,29.767040,0.000000,0.000000
3871,2015,6,11,7,0.000000,0.000000,23.136320,0.000000,0.000000,69.408960,17.352240,0.000000,0.000000,0.000000,0.000000,46.272640,0.000000,0.000000
3872,2015,6,11,8,0.000000,0.000000,26.110320,0.000000,0.000000,78.330960,19.582740,0.000000,0.000000,0.000000,0.000000,52.220640,0.000000,0.000000
3873,2015,6,11,9,0.000000,0.000000,24.918200,0.000000,0.000000,74.754600,18.688650,0.000000,0.000000,0.000000,0.000000,49.836400,0.000000,0.000000
3874,2015,6,11,10,0.000000,0.000000,23.616160,0.000000,0.000000,70.848480,17.712120,0.000000,0.000000,0.000000,0.000000,47.232320,0.000000,0.000000
3875,2015,6,11,11,0.000000,0.000000,21.665680,0.000000,0.000000,64.997040,16.249260,0.000000,0.000000,0.000000,0.000000,43.331360,0.000000,0.000000
3876,2015,6,11,12,0.000000,0.000000,19.244320,0.000000,0.000000,57.732960,14.433240,0.000000,0.000000,0.000000,0.000000,38.488640,0.000000,0.000000
3877,2015,6,11,13,0.000000,0.000000,18.718600,0.000000,0.000000,56.155800,14.038950,0.000000,0.000000,0.000000,0.000000,37.437200,0.000000,0.000000
3878,2015,6,11,14,0.000000,0.000000,19.175920,0.000000,0.000000,57.527760,14.381940,0.000000,0.000000,0.000000,0.000000,38.351840,0.000000,0.000000
3879,2015,6,11,15,0.000000,0.000000,20.324800,0.000000,0.000000,60.974400,15.243600,0.000000,0.000000,0.000000,0.000000,40.649600,0.000000,0.000000
3880,2015,6,11,16,0.000000,0.000000,20.546520,0.000000,0.000000,61.639560,15.409890,0.000000,0.000000,0.000000,0.000000,41.093040,0.000000,0.000000
3881,2015,6,11,17,0.000000,0.000000,21.539360,0.000000,0.000000,64.618080,16.154520,0.000000,0.000000,0.000000,0.000000,43.078720,0.000000,0.000000
3882,2015,6,11,18,0.000000,0.000000,21.449080,0.000000,0.000000,64.347240,16.086810,0.000000,0.000000,0.000000,0.000000,42.898160,0.000000,0.000000
3883,2015,6,11,19,0.000000,0.000000,21.061160,0.000000,0.000000,63.183480,15.795870,0.000000,0.000000,0.000000,0.000000,42.122320,0.000000,0.000000
3884,2015,6,11,20,0.000000,0.000000,22.210880,0.000000,0.000000,66.632640,16.658160,0.000000,0.000000,0.000000,0.000000,44.421760,0.000000,0.000000
3885,2015,6,11,21,0.000000,0.000000,22.916080,0.000000,0.000000,68.748240,17.187060,0.000000,0.000000,0.000000,0.000000,45.832160,0.000000,0.000000
3886,2015,6,11,22,0.000000,0.000000,21.037920,0.000000,0.000000,63.113760,15.778440,0.000000,0.000000,0.000000,0.000000,42.075840,0.000000,0.000000
3887,2015,6,11,23,0.000000,0.000000,23.524680,0.000000,0.000000,70.574040,17.643510,0.000000,0.000000,0.000000,0.000000,47.049360,0.000000,0.000000
3888,2015,6,11,24,0.000000,0.000000,23.197360,0.000000,0.000000,69.592080,17.398020,0.000000,0.000000,0.000000,0.000000,46.394720,0.000000,0.000000
3889,2015,6,12,1,0.000000,0.000000,18.383720,0.000000,0.000000,55.151160,13.787790,0.000000,0.000000,0.000000,0.000000,36.767440,0.000000,0.000000
3890,2015,6,12,2,0.000000,0.000000,21.221360,0.000000,0.000000,63.664080,15.916020,0.000000,0.000000,0.000000,0.000000,42.442720,0.000000,0.000000
3891,2015,6,12,3,0.000000,0.000000,25.874240,0.000000,0.000000,77.622720,19.405680,0.000000,0.000000,0.000000,0.000000,51.748480,0.000000,0.000000
3892,2015,6,12,4,0.000000,0.000000,27.078080,0.000000,0.000000,81.234240,20.308560,0.000000,0.000000,0.000000,0.000000,54.156160,0.000000,0.000000
3893,2015,6,12,5,0.000000,0.000000,28.537040,0.000000,0.000000,85.611120,21.402780,0.000000,0.000000,0.000000,0.000000,57.074080,0.000000,0.000000
3894,2015,6,12,6,0.000000,0.000000,27.571280,0.000000,0.000000,82.713840,20.678460,0.000000,0.000000,0.000000,0.000000,55.142560,0.000000,0.000000
3895,2015,6,12,7,0.000000,0.000000,31.425320,0.000000,0.000000,94.275960,23.568990,0.000000,0.000000,0.000000,0.000000,62.850640,0.000000,0.000000
3896,2015,6,12,8,0.000000,0.000000,33.777280,0.000000,0.000000,101.331840,25.332960,0.000000,0.000000,0.000000,0.000000,67.554560,0.000000,0.000000
3897,2015,6,12,9,0.000000,0.000000,32.147080,0.000000,0.000000,96.441240,24.110310,0.000000,0.000000,0.000000,0.000000,64.294160,0.000000,0.000000
3898,2015,6,12,10,0.000000,0.000000,29.931560,0.000000,0.000000,89.794680,22.448670,0.000000,0.000000,0.000000,0.000000,59.863120,0.000000,0.000000
3899,2015,6,12,11,0.000000,0.000000,26.543480,0.000000,0.000000,79.630440,19.907610,0.000000,0.000000,0.000000,0.000000,53.086960,0.000000,0.000000
3900,2015,6,12,12,0.000000,0.000000,22.287120,0.000000,0.000000,66.861360,16.715340,0.000000,0.000000,0.000000,0.000000,44.574240,0.000000,0.000000
3901,2015,6,12,13,0.000000,0.000000,20.390560,0.000000,0.000000,61.171680,15.292920,0.000000,0.000000,0.000000,0.000000,40.781120,0.000000,0.000000
3902,2015,6,12,14,0.000000,0.000000,19.630880,0.000000,0.000000,58.892640,14.723160,0.000000,0.000000,0.000000,0.000000,39.261760,0.000000,0.000000
3903,2015,6,12,15,0.000000,0.000000,18.786040,0.000000,0.000000,56.358120,14.089530,0.000000,0.000000,0.000000,0.000000,37.572080,0.000000,0.000000
3904,2015,6,12,16,0.000000,0.000000,19.812440,0.000000,0.000000,59.437320,14.859330,0.000000,0.000000,0.000000,0.000000,39.624880,0.000000,0.000000
3905,2015,6,12,17,0.000000,0.000000,19.973120,0.000000,0.000000,59.919360,14.979840,0.000000,0.000000,0.000000,0.000000,39.946240,0.000000,0.000000
3906,2015,6,12,18,0.000000,0.000000,19.210600,0.000000,0.000000,57.631800,14.407950,0.000000,0.000000,0.000000,0.000000,38.421200,0.000000,0.000000
3907,2015,6,12,19,0.000000,0.000000,16.827040,0.000000,0.000000,50.481120,12.620280,0.000000,0.000000,0.000000,0.000000,33.654080,0.000000,0.000000
3908,2015,6,12,20,0.000000,0.000000,14.445640,0.000000,0.000000,43.336920,10.834230,0.000000,0.000000,0.000000,0.000000,28.891280,0.000000,0.000000
3909,2015,6,12,21,0.000000,0.000000,11.707520,0.000000,0.000000,35.122560,8.780640,0.000000,0.000000,0.000000,0.000000,23.415040,0.000000,0.000000
3910,2015,6,12,22,0.000000,0.000000,9.709160,0.000000,0.000000,29.127480,7.281870,0.000000,0.000000,0.000000,0.000000,19.418320,0.000000,0.000000
3911,2015,6,12,23,0.000000,0.000000,7.763200,0.000000,0.000000,23.289600,5.822400,0.000000,0.000000,0.000000,0.000000,15.526400,0.000000,0.000000
3912,2015,6,12,24,0.000000,0.000000,7.529880,0.000000,0.000000,22.589640,5.647410,0.000000,0.000000,0.000000,0.000000,15.059760,0.000000,0.000000
3913,2015,6,13,1,0.000000,0.000000,8.243640,0.000000,0.000000,24.730920,6.182730,0.000000,0.000000,0.000000,0.000000,16.487280,0.000000,0.000000
3914,2015,6,13,2,0.000000,0.000000,7.193000,0.000000,0.000000,21.579000,5.394750,0.000000,0.000000,0.000000,0.000000,14.386000,0.000000,0.000000
3915,2015,6,13,3,0.000000,0.000000,6.367840,0.000000,0.000000,19.103520,4.775880,0.000000,0.000000,0.000000,0.000000,12.735680,0.000000,0.000000
3916,2015,6,13,4,0.000000,0.000000,5.628400,0.000000,0.000000,16.885200,4.221300,0.000000,0.000000,0.000000,0.000000,11.256800,0.000000,0.000000
3917,2015,6,13,5,0.000000,0.000000,5.279440,0.000000,0.000000,15.838320,3.959580,0.000000,0.000000,0.000000,0.000000,10.558880,0.000000,0.000000
3918,2015,6,13,6,0.000000,0.000000,2.919680,0.000000,0.000000,8.759040,2.189760,0.000000,0.000000,0.000000,0.000000,5.839360,0.000000,0.000000
3919,2015,6,13,7,0.000000,0.000000,2.115920,0.000000,0.000000,6.347760,1.586940,0.000000,0.000000,0.000000,0.000000,4.231840,0.000000,0.000000
3920,2015,6,13,8,0.000000,0.000000,2.332360,0.000000,0.000000,6.997080,1.749270,0.000000,0.000000,0.000000,0.000000,4.664720,0.000000,0.000000
3921,2015,6,13,9,0.000000,0.000000,2.498920,0.000000,0.000000,7.496760,1.874190,0.000000,0.000000,0.000000,0.000000,4.997840,0.000000,0.000000
3922,2015,6,13,10,0.000000,0.000000,2.506120,0.000000,0.000000,7.518360,1.879590,0.000000,0.000000,0.000000,0.000000,5.012240,0.000000,0.000000
3923,2015,6,13,11,0.000000,0.000000,3.729280,0.000000,0.000000,11.187840,2.796960,0.000000,0.000000,0.000000,0.000000,7.458560,0.000000,0.000000
3924,2015,6,13,12,0.000000,0.000000,3.417160,0.000000,0.000000,10.251480,2.562870,0.000000,0.000000,0.000000,0.000000,6.834320,0.000000,0.000000
3925,2015,6,13,13,0.000000,0.000000,3.504280,0.000000,0.000000,10.512840,2.628210,0.000000,0.000000,0.000000,0.000000,7.008560,0.000000,0.000000
3926,2015,6,13,14,0.000000,0.000000,4.041160,0.000000,0.000000,12.123480,3.030870,0.000000,0.000000,0.000000,0.000000,8.082320,0.000000,0.000000
3927,2015,6,13,15,0.000000,0.000000,4.083640,0.000000,0.000000,12.250920,3.062730,0.000000,0.000000,0.000000,0.000000,8.167280,0.000000,0.000000
3928,2015,6,13,16,0.000000,0.000000,4.539440,0.000000,0.000000,13.618320,3.404580,0.000000,0.000000,0.000000,0.000000,9.078880,0.000000,0.000000
3929,2015,6,13,17,0.000000,0.000000,5.593200,0.000000,0.000000,16.779600,4.194900,0.000000,0.000000,0.000000,0.000000,11.186400,0.000000,0.000000
3930,2015,6,13,18,0.000000,0.000000,5.311040,0.000000,0.000000,15.933120,3.983280,0.000000,0.000000,0.000000,0.000000,10.622080,0.000000,0.000000
3931,2015,6,13,19,0.000000,0.000000,5.385160,0.000000,0.000000,16.155480,4.038870,0.000000,0.000000,0.000000,0.000000,10.770320,0.000000,0.000000
3932,2015,6,13,20,0.000000,0.000000,5.256400,0.000000,0.000000,15.769200,3.942300,0.000000,0.000000,0.000000,0.000000,10.512800,0.000000,0.000000
3933,2015,6,13,21,0.000000,0.000000,4.631080,0.000000,0.000000,13.893240,3.473310,0.000000,0.000000,0.000000,0.000000,9.262160,0.000000,0.000000
3934,2015,6,13,22,0.000000,0.000000,3.321960,0.000000,0.000000,9.965880,2.491470,0.000000,0.000000,0.000000,0.000000,6.643920,0.000000,0.000000
3935,2015,6,13,23,0.000000,0.000000,1.885880,0.000000,0.000000,5.657640,1.414410,0.000000,0.000000,0.000000,0.000000,3.771760,0.000000,0.000000
3936,2015,6,13,24,0.000000,0.000000,2.378000,0.000000,0.000000,7.134000,1.783500,0.000000,0.000000,0.000000,0.000000,4.756000,0.000000,0.000000
3937,2015,6,14,1,0.000000,0.000000,1.529320,0.000000,0.000000,4.587960,1.146990,0.000000,0.000000,0.000000,0.000000,3.058640,0.000000,0.000000
3938,2015,6,14,2,0.000000,0.000000,0.406680,0.000000,0.000000,1.220040,0.305010,0.000000,0.000000,0.000000,0.000000,0.813360,0.000000,0.000000
3939,2015,6,14,3,0.000000,0.000000,0.150840,0.000000,0.000000,0.452520,0.113130,0.000000,0.000000,0.000000,0.000000,0.301680,0.000000,0.000000
3940,2015,6,14,4,0.000000,0.000000,0.124080,0.000000,0.000000,0.372240,0.093060,0.000000,0.000000,0.000000,0.000000,0.248160,0.000000,0.000000
3941,2015,6,14,5,0.000000,0.000000,0.172560,0.000000,0.000000,0.517680,0.129420,0.000000,0.000000,0.000000,0.000000,0.345120,0.000000,0.000000
3942,2015,6,14,6,0.000000,0.000000,0.282800,0.000000,0.000000,0.848400,0.212100,0.000000,0.000000,0.000000,0.000000,0.565600,0.000000,0.000000
3943,2015,6,14,7,0.000000,0.000000,0.761880,0.000000,0.000000,2.285640,0.571410,0.000000,0.000000,0.000000,0.000000,1.523760,0.000000,0.000000
3944,2015,6,14,8,0.000000,0.000000,1.093840,0.000000,0.000000,3.281520,0.820380,0.000000,0.000000,0.000000,0.000000,2.187680,0.000000,0.000000
3945,2015,6,14,9,0.000000,0.000000,1.822000,0.000000,0.000000,5.466000,1.366500,0.000000,0.000000,0.000000,0.000000,3.644000,0.000000,0.000000
3946,2015,6,14,10,0.000000,0.000000,2.672160,0.000000,0.000000,8.016480,2.004120,0.000000,0.000000,0.000000,0.000000,5.344320,0.000000,0.000000
3947,2015,6,14,11,0.000000,0.000000,3.203960,0.000000,0.000000,9.611880,2.402970,0.000000,0.000000,0.000000,0.000000,6.407920,0.000000,0.000000
3948,2015,6,14,12,0.000000,0.000000,3.711520,0.000000,0.000000,11.134560,2.783640,0.000000,0.000000,0.000000,0.000000,7.423040,0.000000,0.000000
3949,2015,6,14,13,0.000000,0.000000,4.538760,0.000000,0.000000,13.616280,3.404070,0.000000,0.000000,0.000000,0.000000,9.077520,0.000000,0.000000
3950,2015,6,14,14,0.000000,0.000000,4.953680,0.000000,0.000000,14.861040,3.715260,0.000000,0.000000,0.000000,0.000000,9.907360,0.000000,0.000000
3951,2015,6,14,15,0.000000,0.000000,5.643720,0.000000,0.000000,16.931160,4.232790,0.000000,0.000000,0.000000,0.000000,11.287440,0.000000,0.000000
3952,2015,6,14,16,0.000000,0.000000,5.686560,0.000000,0.000000,17.059680,4.264920,0.000000,0.000000,0.000000,0.000000,11.373120,0.000000,0.000000
3953,2015,6,14,17,0.000000,0.000000,5.796360,0.000000,0.000000,17.389080,4.347270,0.000000,0.000000,0.000000,0.000000,11.592720,0.000000,0.000000
3954,2015,6,14,18,0.000000,0.000000,4.717640,0.000000,0.000000,14.152920,3.538230,0.000000,0.000000,0.000000,0.000000,9.435280,0.000000,0.000000
3955,2015,6,14,19,0.000000,0.000000,4.210080,0.000000,0.000000,12.630240,3.157560,0.000000,0.000000,0.000000,0.000000,8.420160,0.000000,0.000000
3956,2015,6,14,20,0.000000,0.000000,4.061720,0.000000,0.000000,12.185160,3.046290,0.000000,0.000000,0.000000,0.000000,8.123440,0.000000,0.000000
3957,2015,6,14,21,0.000000,0.000000,4.445440,0.000000,0.000000,13.336320,3.334080,0.000000,0.000000,0.000000,0.000000,8.890880,0.000000,0.000000
3958,2015,6,14,22,0.000000,0.000000,3.387000,0.000000,0.000000,10.161000,2.540250,0.000000,0.000000,0.000000,0.000000,6.774000,0.000000,0.000000
3959,2015,6,14,23,0.000000,0.000000,2.384600,0.000000,0.000000,7.153800,1.788450,0.000000,0.000000,0.000000,0.000000,4.769200,0.000000,0.000000
3960,2015,6,14,24,0.000000,0.000000,1.268920,0.000000,0.000000,3.806760,0.951690,0.000000,0.000000,0.000000,0.000000,2.537840,0.000000,0.000000
3961,2015,6,15,1,0.000000,0.000000,0.738520,0.000000,0.000000,2.215560,0.553890,0.000000,0.000000,0.000000,0.000000,1.477040,0.000000,0.000000
3962,2015,6,15,2,0.000000,0.000000,0.193560,0.000000,0.000000,0.580680,0.145170,0.000000,0.000000,0.000000,0.000000,0.387120,0.000000,0.000000
3963,2015,6,15,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3964,2015,6,15,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3965,2015,6,15,5,0.000000,0.000000,0.121920,0.000000,0.000000,0.365760,0.091440,0.000000,0.000000,0.000000,0.000000,0.243840,0.000000,0.000000
3966,2015,6,15,6,0.000000,0.000000,0.293880,0.000000,0.000000,0.881640,0.220410,0.000000,0.000000,0.000000,0.000000,0.587760,0.000000,0.000000
3967,2015,6,15,7,0.000000,0.000000,0.843760,0.000000,0.000000,2.531280,0.632820,0.000000,0.000000,0.000000,0.000000,1.687520,0.000000,0.000000
3968,2015,6,15,8,0.000000,0.000000,0.764400,0.000000,0.000000,2.293200,0.573300,0.000000,0.000000,0.000000,0.000000,1.528800,0.000000,0.000000
3969,2015,6,15,9,0.000000,0.000000,1.686080,0.000000,0.000000,5.058240,1.264560,0.000000,0.000000,0.000000,0.000000,3.372160,0.000000,0.000000
3970,2015,6,15,10,0.000000,0.000000,3.185800,0.000000,0.000000,9.557400,2.389350,0.000000,0.000000,0.000000,0.000000,6.371600,0.000000,0.000000
3971,2015,6,15,11,0.000000,0.000000,4.457080,0.000000,0.000000,13.371240,3.342810,0.000000,0.000000,0.000000,0.000000,8.914160,0.000000,0.000000
3972,2015,6,15,12,0.000000,0.000000,5.141680,0.000000,0.000000,15.425040,3.856260,0.000000,0.000000,0.000000,0.000000,10.283360,0.000000,0.000000
3973,2015,6,15,13,0.000000,0.000000,5.479680,0.000000,0.000000,16.439040,4.109760,0.000000,0.000000,0.000000,0.000000,10.959360,0.000000,0.000000
3974,2015,6,15,14,0.000000,0.000000,4.525840,0.000000,0.000000,13.577520,3.394380,0.000000,0.000000,0.000000,0.000000,9.051680,0.000000,0.000000
3975,2015,6,15,15,0.000000,0.000000,4.178120,0.000000,0.000000,12.534360,3.133590,0.000000,0.000000,0.000000,0.000000,8.356240,0.000000,0.000000
3976,2015,6,15,16,0.000000,0.000000,3.691240,0.000000,0.000000,11.073720,2.768430,0.000000,0.000000,0.000000,0.000000,7.382480,0.000000,0.000000
3977,2015,6,15,17,0.000000,0.000000,3.695640,0.000000,0.000000,11.086920,2.771730,0.000000,0.000000,0.000000,0.000000,7.391280,0.000000,0.000000
3978,2015,6,15,18,0.000000,0.000000,3.903560,0.000000,0.000000,11.710680,2.927670,0.000000,0.000000,0.000000,0.000000,7.807120,0.000000,0.000000
3979,2015,6,15,19,0.000000,0.000000,4.055040,0.000000,0.000000,12.165120,3.041280,0.000000,0.000000,0.000000,0.000000,8.110080,0.000000,0.000000
3980,2015,6,15,20,0.000000,0.000000,4.159640,0.000000,0.000000,12.478920,3.119730,0.000000,0.000000,0.000000,0.000000,8.319280,0.000000,0.000000
3981,2015,6,15,21,0.000000,0.000000,4.077960,0.000000,0.000000,12.233880,3.058470,0.000000,0.000000,0.000000,0.000000,8.155920,0.000000,0.000000
3982,2015,6,15,22,0.000000,0.000000,3.252040,0.000000,0.000000,9.756120,2.439030,0.000000,0.000000,0.000000,0.000000,6.504080,0.000000,0.000000
3983,2015,6,15,23,0.000000,0.000000,2.026160,0.000000,0.000000,6.078480,1.519620,0.000000,0.000000,0.000000,0.000000,4.052320,0.000000,0.000000
3984,2015,6,15,24,0.000000,0.000000,0.823480,0.000000,0.000000,2.470440,0.617610,0.000000,0.000000,0.000000,0.000000,1.646960,0.000000,0.000000
3985,2015,6,16,1,0.000000,0.000000,0.104000,0.000000,0.000000,0.312000,0.078000,0.000000,0.000000,0.000000,0.000000,0.208000,0.000000,0.000000
3986,2015,6,16,2,0.000000,0.000000,0.215920,0.000000,0.000000,0.647760,0.161940,0.000000,0.000000,0.000000,0.000000,0.431840,0.000000,0.000000
3987,2015,6,16,3,0.000000,0.000000,0.730760,0.000000,0.000000,2.192280,0.548070,0.000000,0.000000,0.000000,0.000000,1.461520,0.000000,0.000000
3988,2015,6,16,4,0.000000,0.000000,0.632760,0.000000,0.000000,1.898280,0.474570,0.000000,0.000000,0.000000,0.000000,1.265520,0.000000,0.000000
3989,2015,6,16,5,0.000000,0.000000,0.340720,0.000000,0.000000,1.022160,0.255540,0.000000,0.000000,0.000000,0.000000,0.681440,0.000000,0.000000
3990,2015,6,16,6,0.000000,0.000000,0.590600,0.000000,0.000000,1.771800,0.442950,0.000000,0.000000,0.000000,0.000000,1.181200,0.000000,0.000000
3991,2015,6,16,7,0.000000,0.000000,0.719240,0.000000,0.000000,2.157720,0.539430,0.000000,0.000000,0.000000,0.000000,1.438480,0.000000,0.000000
3992,2015,6,16,8,0.000000,0.000000,0.893920,0.000000,0.000000,2.681760,0.670440,0.000000,0.000000,0.000000,0.000000,1.787840,0.000000,0.000000
3993,2015,6,16,9,0.000000,0.000000,1.743240,0.000000,0.000000,5.229720,1.307430,0.000000,0.000000,0.000000,0.000000,3.486480,0.000000,0.000000
3994,2015,6,16,10,0.000000,0.000000,3.447960,0.000000,0.000000,10.343880,2.585970,0.000000,0.000000,0.000000,0.000000,6.895920,0.000000,0.000000
3995,2015,6,16,11,0.000000,0.000000,5.210920,0.000000,0.000000,15.632760,3.908190,0.000000,0.000000,0.000000,0.000000,10.421840,0.000000,0.000000
