hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
3677,2015,6,3,5,0.000000,0.000000,0.000000,103.206807,103.206807,137.609076
3678,2015,6,3,6,0.000000,0.000000,0.000000,105.556699,105.556699,140.742265
3679,2015,6,3,7,0.000000,0.000000,0.000000,116.895270,116.895270,155.860360
3680,2015,6,3,8,0.000000,0.000000,0.000000,134.624469,134.624469,179.499293
3681,2015,6,3,9,0.000000,0.000000,0.000000,139.449662,139.449662,185.932882
3682,2015,6,3,10,0.000000,0.000000,0.000000,138.350740,138.350740,184.467653
3683,2015,6,3,11,0.000000,0.000000,0.000000,132.412637,132.412637,176.550183
3684,2015,6,3,12,0.000000,0.000000,0.000000,128.425236,128.425236,171.233647
3685,2015,6,3,13,0.000000,0.000000,0.000000,125.417554,125.417554,167.223405
3686,2015,6,3,14,0.000000,0.000000,0.000000,124.566492,124.566492,166.088656
3687,2015,6,3,15,0.000000,0.000000,0.000000,122.760194,122.760194,163.680259
3688,2015,6,3,16,0.000000,0.000000,0.000000,121.662399,121.662399,162.216533
3689,2015,6,3,17,0.000000,0.000000,0.000000,125.173657,125.173657,166.898209
3690,2015,6,3,18,0.000000,0.000000,0.000000,141.077159,141.077159,188.102878
3691,2015,6,3,19,0.000000,0.000000,0.000000,147.574805,147.574805,196.766407
3692,2015,6,3,20,0.000000,0.000000,0.000000,138.536094,138.536094,184.714792
3693,2015,6,3,21,0.000000,0.000000,0.000000,132.436383,132.436383,176.581843
3694,2015,6,3,22,0.000000,0.000000,0.000000,126.912970,126.912970,169.217293
3695,2015,6,3,23,0.000000,0.000000,0.000000,113.264114,113.264114,151.018819
3696,2015,6,3,24,0.000000,0.000000,0.000000,113.139821,113.139821,150.853094
3697,2015,6,4,1,0.000000,0.000000,0.000000,107.739727,107.739727,143.652969
3698,2015,6,4,2,0.000000,0.000000,0.000000,109.253409,109.253409,145.671212
3699,2015,6,4,3,0.000000,0.000000,0.000000,105.866146,105.866146,141.154862
3700,2015,6,4,4,0.000000,0.000000,0.000000,103.454009,103.454009,137.938679
3701,2015,6,4,5,0.000000,0.000000,0.000000,102.807184,102.807184,137.076245
3702,2015,6,4,6,0.000000,0.000000,0.000000,105.631810,105.631810,140.842413
3703,2015,6,4,7,0.000000,0.000000,0.000000,117.775876,117.775876,157.034502
3704,2015,6,4,8,0.000000,0.000000,0.000000,136.809291,136.809291,182.412388
3705,2015,6,4,9,0.000000,0.000000,0.000000,147.384008,147.384008,196.512011
3706,2015,6,4,10,0.000000,0.000000,0.000000,146.506307,146.506307,195.341743
3707,2015,6,4,11,0.000000,0.000000,0.000000,139.732347,139.732347,186.309796
3708,2015,6,4,12,0.000000,0.000000,0.000000,133.883361,133.883361,178.511147
3709,2015,6,4,13,0.000000,0.000000,0.000000,129.382452,129.382452,172.509937
3710,2015,6,4,14,0.000000,0.000000,0.000000,126.667911,126.667911,168.890547
3711,2015,6,4,15,0.000000,0.000000,0.000000,125.280775,125.280775,167.041033
3712,2015,6,4,16,0.000000,0.000000,0.000000,123.847841,123.847841,165.130454
3713,2015,6,4,17,0.000000,0.000000,0.000000,127.284136,127.284136,169.712181
3714,2015,6,4,18,0.000000,0.000000,0.000000,146.111334,146.111334,194.815113
3715,2015,6,4,19,0.000000,0.000000,0.000000,154.058510,154.058510,205.411347
3716,2015,6,4,20,0.000000,0.000000,0.000000,146.012729,146.012729,194.683639
3717,2015,6,4,21,0.000000,0.000000,0.000000,137.052810,137.052810,182.737080
3718,2015,6,4,22,0.000000,0.000000,0.000000,129.713259,129.713259,172.951011
3719,2015,6,4,23,0.000000,0.000000,0.000000,118.364592,118.364592,157.819456
3720,2015,6,4,24,0.000000,0.000000,0.000000,116.518006,116.518006,155.357342
3721,2015,6,5,1,0.000000,0.000000,0.000000,108.781480,108.781480,145.041973
3722,2015,6,5,2,0.000000,0.000000,0.000000,110.091676,110.091676,146.788901
3723,2015,6,5,3,0.000000,0.000000,0.000000,106.246264,106.246264,141.661685
3724,2015,6,5,4,0.000000,0.000000,0.000000,104.140962,104.140962,138.854617
3725,2015,6,5,5,0.000000,0.000000,0.000000,103.700359,103.700359,138.267145
3726,2015,6,5,6,0.000000,0.000000,0.000000,106.201877,106.201877,141.602503
3727,2015,6,5,7,0.000000,0.000000,0.000000,119.298082,119.298082,159.064110
3728,2015,6,5,8,0.000000,0.000000,0.000000,137.638086,137.638086,183.517448
3729,2015,6,5,9,0.000000,0.000000,0.000000,149.212064,149.212064,198.949418
3730,2015,6,5,10,0.000000,0.000000,0.000000,148.941278,148.941278,198.588370
3731,2015,6,5,11,0.000000,0.000000,0.000000,142.803372,142.803372,190.404496
3732,2015,6,5,12,0.000000,0.000000,0.000000,139.238133,139.238133,185.650844
3733,2015,6,5,13,0.000000,0.000000,0.000000,134.646302,134.646302,179.528403
3734,2015,6,5,14,0.000000,0.000000,0.000000,133.668286,133.668286,178.224381
3735,2015,6,5,15,0.000000,0.000000,0.000000,128.929431,128.929431,171.905908
3736,2015,6,5,16,0.000000,0.000000,0.000000,127.368238,127.368238,169.824318
3737,2015,6,5,17,0.000000,0.000000,0.000000,131.991437,131.991437,175.988583
3738,2015,6,5,18,0.000000,0.000000,0.000000,148.362642,148.362642,197.816856
3739,2015,6,5,19,0.000000,0.000000,0.000000,150.573211,150.573211,200.764281
3740,2015,6,5,20,0.000000,0.000000,0.000000,141.995816,141.995816,189.327755
3741,2015,6,5,21,0.000000,0.000000,0.000000,133.704940,133.704940,178.273253
3742,2015,6,5,22,0.000000,0.000000,0.000000,127.818585,127.818585,170.424780
3743,2015,6,5,23,0.000000,0.000000,0.000000,116.843358,116.843358,155.791143
3744,2015,6,5,24,0.000000,0.000000,0.000000,116.019903,116.019903,154.693204
3745,2015,6,6,1,0.000000,0.000000,0.000000,108.195255,108.195255,144.260340
3746,2015,6,6,2,0.000000,0.000000,0.000000,108.867050,108.867050,145.156066
3747,2015,6,6,3,0.000000,0.000000,0.000000,104.875065,104.875065,139.833420
3748,2015,6,6,4,0.000000,0.000000,0.000000,101.554383,101.554383,135.405845
3749,2015,6,6,5,0.000000,0.000000,0.000000,99.653805,99.653805,132.871740
3750,2015,6,6,6,0.000000,0.000000,0.000000,100.194648,100.194648,133.592863
3751,2015,6,6,7,0.000000,0.000000,0.000000,103.194858,103.194858,137.593144
3752,2015,6,6,8,0.000000,0.000000,0.000000,106.413262,106.413262,141.884349
3753,2015,6,6,9,0.000000,0.000000,0.000000,112.665272,112.665272,150.220363
3754,2015,6,6,10,0.000000,0.000000,0.000000,117.193742,117.193742,156.258322
3755,2015,6,6,11,0.000000,0.000000,0.000000,113.309991,113.309991,151.079988
3756,2015,6,6,12,0.000000,0.000000,0.000000,108.152703,108.152703,144.203604
3757,2015,6,6,13,0.000000,0.000000,0.000000,105.473990,105.473990,140.631987
3758,2015,6,6,14,0.000000,0.000000,0.000000,105.891680,105.891680,141.188906
3759,2015,6,6,15,0.000000,0.000000,0.000000,105.557225,105.557225,140.742967
3760,2015,6,6,16,0.000000,0.000000,0.000000,106.415674,106.415674,141.887565
3761,2015,6,6,17,0.000000,0.000000,0.000000,113.974338,113.974338,151.965784
3762,2015,6,6,18,0.000000,0.000000,0.000000,126.421532,126.421532,168.562042
3763,2015,6,6,19,0.000000,0.000000,0.000000,127.970409,127.970409,170.627212
3764,2015,6,6,20,0.000000,0.000000,0.000000,121.722650,121.722650,162.296867
3765,2015,6,6,21,0.000000,0.000000,0.000000,115.458913,115.458913,153.945217
3766,2015,6,6,22,0.000000,0.000000,0.000000,110.888192,110.888192,147.850923
3767,2015,6,6,23,0.000000,0.000000,0.000000,108.784534,108.784534,145.046046
3768,2015,6,6,24,0.000000,0.000000,0.000000,108.863196,108.863196,145.150929
3769,2015,6,7,1,0.000000,0.000000,0.000000,106.076665,106.076665,141.435553
3770,2015,6,7,2,0.000000,0.000000,0.000000,106.231035,106.231035,141.641380
3771,2015,6,7,3,0.000000,0.000000,0.000000,101.572665,101.572665,135.430220
3772,2015,6,7,4,0.000000,0.000000,0.000000,98.948736,98.948736,131.931648
3773,2015,6,7,5,0.000000,0.000000,0.000000,95.998918,95.998918,127.998558
3774,2015,6,7,6,0.000000,0.000000,0.000000,95.809384,95.809384,127.745845
3775,2015,6,7,7,0.000000,0.000000,0.000000,98.026156,98.026156,130.701542
3776,2015,6,7,8,0.000000,0.000000,0.000000,101.202383,101.202383,134.936511
3777,2015,6,7,9,0.000000,0.000000,0.000000,105.599648,105.599648,140.799531
3778,2015,6,7,10,0.000000,0.000000,0.000000,107.432079,107.432079,143.242772
3779,2015,6,7,11,0.000000,0.000000,0.000000,105.590261,105.590261,140.787015
3780,2015,6,7,12,0.000000,0.000000,0.000000,104.532861,104.532861,139.377148
3781,2015,6,7,13,0.000000,0.000000,0.000000,103.060465,103.060465,137.413953
3782,2015,6,7,14,0.000000,0.000000,0.000000,102.974034,102.974034,137.298712
3783,2015,6,7,15,0.000000,0.000000,0.000000,102.776708,102.776708,137.035611
3784,2015,6,7,16,0.000000,0.000000,0.000000,104.216421,104.216421,138.955228
3785,2015,6,7,17,0.000000,0.000000,0.000000,110.135650,110.135650,146.847534
3786,2015,6,7,18,0.000000,0.000000,0.000000,127.278613,127.278613,169.704817
3787,2015,6,7,19,0.000000,0.000000,0.000000,133.304432,133.304432,177.739243
3788,2015,6,7,20,0.000000,0.000000,0.000000,130.051683,130.051683,173.402244
3789,2015,6,7,21,0.000000,0.000000,0.000000,127.738982,127.738982,170.318643
3790,2015,6,7,22,0.000000,0.000000,0.000000,119.526401,119.526401,159.368534
3791,2015,6,7,23,0.000000,0.000000,0.000000,112.300477,112.300477,149.733969
3792,2015,6,7,24,0.000000,0.000000,0.000000,111.400694,111.400694,148.534259
3793,2015,6,8,1,0.000000,0.000000,0.000000,110.698181,110.698181,147.597575
3794,2015,6,8,2,0.000000,0.000000,0.000000,112.135480,112.135480,149.513973
3795,2015,6,8,3,0.000000,0.000000,0.000000,108.969987,108.969987,145.293315
3796,2015,6,8,4,0.000000,0.000000,0.000000,106.649069,106.649069,142.198759
3797,2015,6,8,5,0.000000,0.000000,0.000000,105.855425,105.855425,141.140567
3798,2015,6,8,6,0.000000,0.000000,0.000000,106.555910,106.555910,142.074547
3799,2015,6,8,7,0.000000,0.000000,0.000000,109.162196,109.162196,145.549594
3800,2015,6,8,8,0.000000,0.000000,0.000000,109.145143,109.145143,145.526857
3801,2015,6,8,9,0.000000,0.000000,0.000000,111.745887,111.745887,148.994516
3802,2015,6,8,10,0.000000,0.000000,0.000000,112.398034,112.398034,149.864045
3803,2015,6,8,11,0.000000,0.000000,0.000000,117.312045,117.312045,156.416060
3804,2015,6,8,12,0.000000,0.000000,0.000000,111.440013,111.440013,148.586683
3805,2015,6,8,13,0.000000,0.000000,0.000000,109.424372,109.424372,145.899162
3806,2015,6,8,14,0.000000,0.000000,0.000000,109.408717,109.408717,145.878290
3807,2015,6,8,15,0.000000,0.000000,0.000000,108.680488,108.680488,144.907317
3808,2015,6,8,16,0.000000,0.000000,0.000000,109.369951,109.369951,145.826601
3809,2015,6,8,17,0.000000,0.000000,0.000000,116.231716,116.231716,154.975621
3810,2015,6,8,18,0.000000,0.000000,0.000000,134.184598,134.184598,178.912797
3811,2015,6,8,19,0.000000,0.000000,0.000000,140.103268,140.103268,186.804357
3812,2015,6,8,20,0.000000,0.000000,0.000000,135.836713,135.836713,181.115617
3813,2015,6,8,21,0.000000,0.000000,0.000000,132.693185,132.693185,176.924246
3814,2015,6,8,22,0.000000,0.000000,0.000000,125.604367,125.604367,167.472490
3815,2015,6,8,23,0.000000,0.000000,0.000000,115.285857,115.285857,153.714475
3816,2015,6,8,24,0.000000,0.000000,0.000000,114.685622,114.685622,152.914162
3817,2015,6,9,1,0.000000,0.000000,0.000000,112.813131,112.813131,150.417508
3818,2015,6,9,2,0.000000,0.000000,0.000000,115.071855,115.071855,153.429139
3819,2015,6,9,3,0.000000,0.000000,0.000000,110.695886,110.695886,147.594515
3820,2015,6,9,4,0.000000,0.000000,0.000000,107.884864,107.884864,143.846486
3821,2015,6,9,5,0.000000,0.000000,0.000000,106.948447,106.948447,142.597929
3822,2015,6,9,6,0.000000,0.000000,0.000000,108.835804,108.835804,145.114405
3823,2015,6,9,7,0.000000,0.000000,0.000000,121.235048,121.235048,161.646731
3824,2015,6,9,8,0.000000,0.000000,0.000000,137.034811,137.034811,182.713081
3825,2015,6,9,9,0.000000,0.000000,0.000000,149.209479,149.209479,198.945971
3826,2015,6,9,10,0.000000,0.000000,0.000000,150.183155,150.183155,200.244207
3827,2015,6,9,11,0.000000,0.000000,0.000000,145.039094,145.039094,193.385458
3828,2015,6,9,12,0.000000,0.000000,0.000000,135.366323,135.366323,180.488431
3829,2015,6,9,13,0.000000,0.000000,0.000000,129.171446,129.171446,172.228594
3830,2015,6,9,14,0.000000,0.000000,0.000000,128.137957,128.137957,170.850610
3831,2015,6,9,15,0.000000,0.000000,0.000000,127.227249,127.227249,169.636333
3832,2015,6,9,16,0.000000,0.000000,0.000000,127.027258,127.027258,169.369677
3833,2015,6,9,17,0.000000,0.000000,0.000000,136.115822,136.115822,181.487763
3834,2015,6,9,18,0.000000,0.000000,0.000000,153.342696,153.342696,204.456928
3835,2015,6,9,19,0.000000,0.000000,0.000000,152.605867,152.605867,203.474489
3836,2015,6,9,20,0.000000,0.000000,0.000000,142.228464,142.228464,189.637951
3837,2015,6,9,21,0.000000,0.000000,0.000000,133.534458,133.534458,178.045944
3838,2015,6,9,22,0.000000,0.000000,0.000000,126.968999,126.968999,169.291998
3839,2015,6,9,23,0.000000,0.000000,0.000000,112.206915,112.206915,149.609220
3840,2015,6,9,24,0.000000,0.000000,0.000000,110.144829,110.144829,146.859772
3841,2015,6,10,1,0.000000,0.000000,0.000000,106.513264,106.513264,142.017685
3842,2015,6,10,2,0.000000,0.000000,0.000000,107.933574,107.933574,143.911432
3843,2015,6,10,3,0.000000,0.000000,0.000000,104.492196,104.492196,139.322927
3844,2015,6,10,4,0.000000,0.000000,0.000000,102.741259,102.741259,136.988345
3845,2015,6,10,5,0.000000,0.000000,0.000000,102.148431,102.148431,136.197908
3846,2015,6,10,6,0.000000,0.000000,0.000000,104.767431,104.767431,139.689909
3847,2015,6,10,7,0.000000,0.000000,0.000000,117.527879,117.527879,156.703839
3848,2015,6,10,8,0.000000,0.000000,0.000000,136.378890,136.378890,181.838521
3849,2015,6,10,9,0.000000,0.000000,0.000000,151.511672,151.511672,202.015562
3850,2015,6,10,10,0.000000,0.000000,0.000000,153.496298,153.496298,204.661731
3851,2015,6,10,11,0.000000,0.000000,0.000000,145.612992,145.612992,194.150656
3852,2015,6,10,12,0.000000,0.000000,0.000000,133.443582,133.443582,177.924775
3853,2015,6,10,13,0.000000,0.000000,0.000000,130.996257,130.996257,174.661676
3854,2015,6,10,14,0.000000,0.000000,0.000000,133.783478,133.783478,178.377971
3855,2015,6,10,15,0.000000,0.000000,0.000000,132.836012,132.836012,177.114683
3856,2015,6,10,16,0.000000,0.000000,0.000000,130.884781,130.884781,174.513041
3857,2015,6,10,17,0.000000,0.000000,0.000000,136.880181,136.880181,182.506908
3858,2015,6,10,18,0.000000,0.000000,0.000000,155.818717,155.818717,207.758290
3859,2015,6,10,19,0.000000,0.000000,0.000000,157.198110,157.198110,209.597480
3860,2015,6,10,20,0.000000,0.000000,0.000000,148.523586,148.523586,198.031448
3861,2015,6,10,21,0.000000,0.000000,0.000000,138.285694,138.285694,184.380926
3862,2015,6,10,22,0.000000,0.000000,0.000000,130.280057,130.280057,173.706743
3863,2015,6,10,23,0.000000,0.000000,0.000000,116.245873,116.245873,154.994498
3864,2015,6,10,24,0.000000,0.000000,0.000000,114.092825,114.092825,152.123767
3865,2015,6,11,1,0.000000,0.000000,0.000000,109.916040,109.916040,146.554720
3866,2015,6,11,2,0.000000,0.000000,0.000000,111.545459,111.545459,148.727278
3867,2015,6,11,3,0.000000,0.000000,0.000000,108.369477,108.369477,144.492636
3868,2015,6,11,4,0.000000,0.000000,0.000000,106.204368,106.204368,141.605824
3869,2015,6,11,5,0.000000,0.000000,0.000000,105.714417,105.714417,140.952556
3870,2015,6,11,6,0.000000,0.000000,0.000000,109.014675,109.014675,145.352901
3871,2015,6,11,7,0.000000,0.000000,0.000000,124.017018,124.017018,165.356024
3872,2015,6,11,8,0.000000,0.000000,0.000000,143.657414,143.657414,191.543219
3873,2015,6,11,9,0.000000,0.000000,0.000000,154.730321,154.730321,206.307094
3874,2015,6,11,10,0.000000,0.000000,0.000000,152.529988,152.529988,203.373317
3875,2015,6,11,11,0.000000,0.000000,0.000000,147.233118,147.233118,196.310824
3876,2015,6,11,12,0.000000,0.000000,0.000000,140.298031,140.298031,187.064041
3877,2015,6,11,13,0.000000,0.000000,0.000000,137.269992,137.269992,183.026656
3878,2015,6,11,14,0.000000,0.000000,0.000000,136.163619,136.163619,181.551493
3879,2015,6,11,15,0.000000,0.000000,0.000000,136.361687,136.361687,181.815583
3880,2015,6,11,16,0.000000,0.000000,0.000000,135.925848,135.925848,181.234463
3881,2015,6,11,17,0.000000,0.000000,0.000000,141.140617,141.140617,188.187489
3882,2015,6,11,18,0.000000,0.000000,0.000000,160.067256,160.067256,213.423008
3883,2015,6,11,19,0.000000,0.000000,0.000000,162.502209,162.502209,216.669613
3884,2015,6,11,20,0.000000,0.000000,0.000000,153.186491,153.186491,204.248654
3885,2015,6,11,21,0.000000,0.000000,0.000000,142.506127,142.506127,190.008170
3886,2015,6,11,22,0.000000,0.000000,0.000000,134.878769,134.878769,179.838359
3887,2015,6,11,23,0.000000,0.000000,0.000000,121.468358,121.468358,161.957810
3888,2015,6,11,24,0.000000,0.000000,0.000000,118.976920,118.976920,158.635894
3889,2015,6,12,1,0.000000,0.000000,0.000000,113.309878,113.309878,151.079838
3890,2015,6,12,2,0.000000,0.000000,0.000000,115.606676,115.606676,154.142235
3891,2015,6,12,3,0.000000,0.000000,0.000000,112.636112,112.636112,150.181482
3892,2015,6,12,4,0.000000,0.000000,0.000000,110.192585,110.192585,146.923447
3893,2015,6,12,5,0.000000,0.000000,0.000000,109.266198,109.266198,145.688264
3894,2015,6,12,6,0.000000,0.000000,0.000000,112.428348,112.428348,149.904464
3895,2015,6,12,7,0.000000,0.000000,0.000000,120.976599,120.976599,161.302132
3896,2015,6,12,8,0.000000,0.000000,0.000000,137.963962,137.963962,183.951949
3897,2015,6,12,9,0.000000,0.000000,0.000000,144.603188,144.603188,192.804251
3898,2015,6,12,10,0.000000,0.000000,0.000000,144.226625,144.226625,192.302167
3899,2015,6,12,11,0.000000,0.000000,0.000000,139.534189,139.534189,186.045585
3900,2015,6,12,12,0.000000,0.000000,0.000000,137.737827,137.737827,183.650436
3901,2015,6,12,13,0.000000,0.000000,0.000000,135.426510,135.426510,180.568680
3902,2015,6,12,14,0.000000,0.000000,0.000000,138.067657,138.067657,184.090210
3903,2015,6,12,15,0.000000,0.000000,0.000000,134.584306,134.584306,179.445741
3904,2015,6,12,16,0.000000,0.000000,0.000000,131.912531,131.912531,175.883374
3905,2015,6,12,17,0.000000,0.000000,0.000000,134.501576,134.501576,179.335434
3906,2015,6,12,18,0.000000,0.000000,0.000000,147.607058,147.607058,196.809410
3907,2015,6,12,19,0.000000,0.000000,0.000000,149.823739,149.823739,199.764985
3908,2015,6,12,20,0.000000,0.000000,0.000000,141.423047,141.423047,188.564063
3909,2015,6,12,21,0.000000,0.000000,0.000000,134.670350,134.670350,179.560467
3910,2015,6,12,22,0.000000,0.000000,0.000000,129.655076,129.655076,172.873435
3911,2015,6,12,23,0.000000,0.000000,0.000000,120.586765,120.586765,160.782354
3912,2015,6,12,24,0.000000,0.000000,0.000000,122.868989,122.868989,163.825319
3913,2015,6,13,1,0.000000,0.000000,0.000000,113.378105,113.378105,151.170807
3914,2015,6,13,2,0.000000,0.000000,0.000000,115.210502,115.210502,153.614002
3915,2015,6,13,3,0.000000,0.000000,0.000000,109.973826,109.973826,146.631768
3916,2015,6,13,4,0.000000,0.000000,0.000000,106.166586,106.166586,141.555448
3917,2015,6,13,5,0.000000,0.000000,0.000000,104.444279,104.444279,139.259039
3918,2015,6,13,6,0.000000,0.000000,0.000000,104.183324,104.183324,138.911098
3919,2015,6,13,7,0.000000,0.000000,0.000000,106.306700,106.306700,141.742266
3920,2015,6,13,8,0.000000,0.000000,0.000000,109.237723,109.237723,145.650298
3921,2015,6,13,9,0.000000,0.000000,0.000000,118.000639,118.000639,157.334186
3922,2015,6,13,10,0.000000,0.000000,0.000000,125.508587,125.508587,167.344782
3923,2015,6,13,11,0.000000,0.000000,0.000000,123.237315,123.237315,164.316420
3924,2015,6,13,12,0.000000,0.000000,0.000000,116.744215,116.744215,155.658954
3925,2015,6,13,13,0.000000,0.000000,0.000000,115.365562,115.365562,153.820749
3926,2015,6,13,14,0.000000,0.000000,0.000000,114.473261,114.473261,152.631015
3927,2015,6,13,15,0.000000,0.000000,0.000000,112.905432,112.905432,150.540576
3928,2015,6,13,16,0.000000,0.000000,0.000000,113.272294,113.272294,151.029725
3929,2015,6,13,17,0.000000,0.000000,0.000000,118.315075,118.315075,157.753434
